model	name	EPR	AUPRC	RAND	TF_targ	TF_enr	TF_only	celltype
GENIE3	kidney distal convoluted tubule epithelial cell	5.85	0.00252	0.00106	14.7	TRUE	TRUE	FALSE
GENIE3	kidney distal convoluted tubule epithelial cell	1.75	0.00108	0.00106	2.9	FALSE	FALSE	TRUE
GENIE3	kidney loop of Henle thick ascending limb epit...	4.90	0.00331	0.00121	10.0	TRUE	TRUE	TRUE
GENIE3	kidney loop of Henle thick ascending limb epit...	0.72	0.00120	0.00121	2.5	FALSE	FALSE	TRUE
GENIE3	kidney collecting duct principal cell	8.78	0.00476	0.00136	1.4	TRUE	TRUE	TRUE
GENIE3	kidney collecting duct principal cell	1.59	0.00143	0.00136	2.9	FALSE	FALSE	TRUE
GENIE3	mesangial cell	9.43	0.00305	0.00128	2.6	TRUE	TRUE	TRUE
GENIE3	mesangial cell	1.33	0.00128	0.00128	2.6	FALSE	FALSE	FALSE
GENIE3	blood vessel smooth muscle cell	5.98	0.00492	0.00168	0.0	TRUE	TRUE	TRUE
GENIE3	blood vessel smooth muscle cell	1.12	0.00178	0.00168	3.6	FALSE	FALSE	TRUE
GENIE3	podocyte	6.15	0.00468	0.00152	0.0	TRUE	TRUE	TRUE
GENIE3	podocyte	0.73	0.00154	0.00152	4.3	FALSE	FALSE	TRUE
GENIE3	macrophage	6.55	0.00338	0.00136	2.4	TRUE	TRUE	FALSE
GENIE3	macrophage	1.26	0.00138	0.00136	0.0	FALSE	FALSE	FALSE
GENIE3	leukocyte	9.45	0.00578	0.00164	0.0	TRUE	TRUE	FALSE
GENIE3	leukocyte	1.25	0.00179	0.00164	10.5	FALSE	FALSE	FALSE
GENIE3	kidney interstitial fibroblast	5.93	0.00471	0.00154	6.4	TRUE	TRUE	TRUE
GENIE3	kidney interstitial fibroblast	1.27	0.00163	0.00154	6.4	FALSE	FALSE	TRUE
scGPT	kidney distal convoluted tubule epithelial cell	0.42	0.00113	0.00106	0.0	FALSE	FALSE	TRUE
scGPT	kidney distal convoluted tubule epithelial cell	5.49	0.00240	0.00106	0.0	TRUE	TRUE	TRUE
scGPT	kidney loop of Henle thick ascending limb epit...	1.60	0.00136	0.00121	0.0	TRUE	FALSE	TRUE
scGPT	kidney loop of Henle thick ascending limb epit...	7.50	0.00371	0.00121	0.0	TRUE	TRUE	TRUE
scGPT	kidney collecting duct principal cell	0.67	0.00162	0.00136	0.0	TRUE	FALSE	TRUE
scGPT	kidney collecting duct principal cell	8.96	0.00480	0.00136	0.0	TRUE	TRUE	TRUE
scGPT	blood vessel smooth muscle cell	1.88	0.00195	0.00177	0.0	TRUE	FALSE	TRUE
scGPT	blood vessel smooth muscle cell	6.53	0.00590	0.00177	0.0	TRUE	TRUE	TRUE
scGPT	podocyte	1.54	0.00173	0.00152	0.0	TRUE	FALSE	TRUE
scGPT	podocyte	7.60	0.00557	0.00152	0.0	TRUE	TRUE	TRUE
scGPT	macrophage	2.42	0.00192	0.00164	0.0	TRUE	FALSE	TRUE
scGPT	macrophage	8.94	0.00645	0.00164	0.0	TRUE	TRUE	TRUE
scGPT	leukocyte	3.30	0.00185	0.00167	0.0	FALSE	FALSE	TRUE
scGPT	leukocyte	7.01	0.00536	0.00167	0.0	TRUE	TRUE	TRUE
scGPT	kidney interstitial fibroblast	1.70	0.00175	0.00154	0.0	TRUE	FALSE	FALSE
scGPT	kidney interstitial fibroblast	5.05	0.00514	0.00154	0.0	TRUE	TRUE	FALSE
scGPT	endothelial cell	1.22	0.00256	0.00271	0.0	FALSE	FALSE	TRUE
scGPT	endothelial cell	6.27	0.01215	0.00271	0.0	TRUE	TRUE	FALSE
scPRINT (genome)	kidney distal convoluted tubule epithelial cell	1.794288	0.001011	0.00089	62.5	TRUE	FALSE	FALSE
scPRINT	kidney distal convoluted tubule epithelial cell	2.662047	0.000876	0.000826	11.764706	TRUE	FALSE	TRUE
scPRINT	kidney distal convoluted tubule epithelial cell	4.246105	0.001663	0.000826	17.647059	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	kidney distal convoluted tubule epithelial cell	4.97999	0.000994	0.000826	2.941176	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	kidney distal convoluted tubule epithelial cell	12.416586	0.002227	0.000826	8.823529	TRUE	TRUE	TRUE
scPRINT (genome)	kidney loop of Henle thick ascending limb epit...	1.728841	0.001023	0.00089	67.857143	TRUE	FALSE	FALSE
scPRINT	kidney loop of Henle thick ascending limb epit...	1.721485	0.000883	0.000834	11.538462	TRUE	FALSE	TRUE
scPRINT	kidney loop of Henle thick ascending limb epit...	10.35198	0.002635	0.000834	7.692308	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	kidney loop of Henle thick ascending limb epit...	5.31902	0.000959	0.000834	7.692308	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	kidney loop of Henle thick ascending limb epit...	18.579117	0.003498	0.000834	3.846154	TRUE	TRUE	TRUE
scPRINT (genome)	kidney collecting duct principal cell	1.851568	0.001032	0.00089	61.607143	TRUE	FALSE	FALSE
scPRINT	kidney collecting duct principal cell	0.713462	0.001399	0.001259	15.625	TRUE	FALSE	FALSE
scPRINT	kidney collecting duct principal cell	7.304394	0.004012	0.001259	9.375	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	kidney collecting duct principal cell	1.737159	0.001889	0.001259	6.25	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	kidney collecting duct principal cell	12.32373	0.005571	0.001259	4.6875	TRUE	TRUE	FALSE
scPRINT (genome)	mesangial cell	1.203892	0.001084	0.001021	44.444444	FALSE	FALSE	FALSE
scPRINT	mesangial cell	0.84035	0.001459	0.00122	28.125	FALSE	FALSE	FALSE
scPRINT	mesangial cell	12.975677	0.006471	0.00122	6.25	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	mesangial cell	4.66494	0.001998	0.00122	3.125	FALSE	FALSE	FALSE
scPRINT (omnipath's heads)	mesangial cell	21.310384	0.008464	0.00122	9.375	TRUE	TRUE	FALSE
scPRINT (genome)	blood vessel smooth muscle cell	1.737021	0.00106	0.00089	60.714286	TRUE	FALSE	FALSE
scPRINT	blood vessel smooth muscle cell	1.618166	0.001737	0.001573	29.090909	TRUE	FALSE	FALSE
scPRINT	blood vessel smooth muscle cell	7.58206	0.005076	0.001573	9.090909	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	blood vessel smooth muscle cell	2.008982	0.002032	0.001573	14.545455	FALSE	FALSE	FALSE
scPRINT (omnipath's heads)	blood vessel smooth muscle cell	9.073573	0.005732	0.001573	7.272727	TRUE	TRUE	FALSE
scPRINT (genome)	podocyte	1.499893	0.001025	0.00089	64.285714	TRUE	FALSE	TRUE
scPRINT	podocyte	1.176409	0.001522	0.001415	22.916667	FALSE	FALSE	FALSE
scPRINT	podocyte	9.123769	0.005065	0.001415	4.166667	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	podocyte	1.747142	0.001869	0.001415	8.333333	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	podocyte	16.012406	0.00725	0.001415	2.083333	TRUE	TRUE	TRUE
scPRINT (genome)	macrophage	1.710724	0.001063	0.000904	57.798165	TRUE	FALSE	FALSE
scPRINT	macrophage	0.700754	0.001501	0.001351	28.571429	TRUE	FALSE	FALSE
scPRINT	macrophage	8.816314	0.004813	0.001351	14.285714	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	macrophage	2.552937	0.002008	0.001351	11.904762	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	macrophage	20.229272	0.007608	0.001351	9.52381	TRUE	TRUE	TRUE
scPRINT (genome)	leukocyte	2.138138	0.001063	0.00089	67.857143	TRUE	FALSE	TRUE
scPRINT	leukocyte	1.77112	0.001784	0.001587	20.833333	TRUE	FALSE	TRUE
scPRINT	leukocyte	12.096005	0.00647	0.001587	0	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	leukocyte	2.045371	0.001542	0.001587	0	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	leukocyte	7.631369	0.005701	0.001587	16.666667	TRUE	TRUE	FALSE
scPRINT (genome)	kidney interstitial fibroblast	1.892488	0.001069	0.00089	62.5	TRUE	FALSE	FALSE
scPRINT	kidney interstitial fibroblast	0.676425	0.001626	0.001394	38.888889	TRUE	FALSE	FALSE
scPRINT	kidney interstitial fibroblast	8.778308	0.004734	0.001394	9.259259	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	kidney interstitial fibroblast	3.249131	0.001848	0.001394	9.259259	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	kidney interstitial fibroblast	9.050969	0.004708	0.001394	5.555556	TRUE	TRUE	FALSE
scPRINT (genome)	endothelial cell	2.138138	0.001088	0.00089	65.178571	TRUE	FALSE	FALSE
scPRINT	endothelial cell	0.378677	0.001706	0.001611	18.181818	FALSE	FALSE	FALSE
scPRINT	endothelial cell	9.751327	0.007609	0.001611	9.090909	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	endothelial cell	0.948434	0.001424	0.001611	0	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	endothelial cell	6.762764	0.006644	0.001611	0	TRUE	TRUE	FALSE
GENIE3	fibroblast	29.38	0.01003	0.00123	12.5	TRUE	TRUE	TRUE
GENIE3	fibroblast	4.28	0.00167	0.00123	29.2	FALSE	FALSE	TRUE
GENIE3	endothelial cell	11.43	0.00551	0.00171	12.5	TRUE	TRUE	TRUE
GENIE3	endothelial cell	2.51	0.00190	0.00171	14.1	FALSE	FALSE	TRUE
GENIE3	myofibroblast cell	5.63	0.00091	0.00060	9.1	TRUE	TRUE	TRUE
GENIE3	myofibroblast cell	1.33	0.00068	0.00060	0.0	FALSE	FALSE	TRUE
GENIE3	glial cell	7.72	0.00219	0.00088	0.0	TRUE	TRUE	TRUE
GENIE3	glial cell	1.76	0.00103	0.00088	0.0	FALSE	FALSE	TRUE
GENIE3	pericyte	13.58	0.00372	0.00104	0.0	TRUE	TRUE	FALSE
GENIE3	pericyte	1.04	0.00123	0.00104	0.0	FALSE	FALSE	FALSE
GENIE3	lymphocyte	12.08	0.00432	0.00112	11.8	TRUE	TRUE	FALSE
GENIE3	lymphocyte	1.97	0.00117	0.00112	5.9	FALSE	FALSE	FALSE
GENIE3	stromal cell	16.38	0.00458	0.00115	5.9	TRUE	TRUE	TRUE
GENIE3	stromal cell	2.09	0.00124	0.00115	5.9	FALSE	FALSE	TRUE
scGPT	fibroblast	3.49	0.00166	0.00132	0.0	TRUE	FALSE	TRUE
scGPT	fibroblast	9.46	0.00720	0.00132	0.0	TRUE	TRUE	TRUE
scGPT	endothelial cell	0.51	0.00190	0.00171	0.0	TRUE	FALSE	TRUE
scGPT	endothelial cell	5.91	0.00475	0.00171	0.0	TRUE	TRUE	TRUE
scGPT	myofibroblast cell	1.73	0.00076	0.00062	0.0	TRUE	FALSE	TRUE
scGPT	myofibroblast cell	7.28	0.00108	0.00062	0.0	TRUE	TRUE	TRUE
scGPT	glial cell	0.00	0.00118	0.00099	0.0	TRUE	FALSE	FALSE
scGPT	glial cell	6.55	0.00260	0.00099	0.0	TRUE	TRUE	FALSE
scGPT	pericyte	0.36	0.00132	0.00117	0.0	TRUE	FALSE	FALSE
scGPT	pericyte	7.04	0.00399	0.00117	0.0	TRUE	TRUE	FALSE
scGPT	lymphocyte	2.14	0.00118	0.00107	0.0	TRUE	FALSE	TRUE
scGPT	lymphocyte	8.41	0.00375	0.00107	0.0	TRUE	TRUE	FALSE
scGPT	stromal cell	0.25	0.00130	0.00115	0.0	TRUE	FALSE	FALSE
scGPT	stromal cell	8.83	0.00361	0.00115	0.0	TRUE	TRUE	FALSE
scPRINT (genome)	fibroblast	1.105645	0.000655	0.000662	44.642857	TRUE	FALSE	FALSE
scPRINT	fibroblast	0.493942	0.001549	0.001246	36.111111	TRUE	FALSE	FALSE
scPRINT	fibroblast	13.657793	0.008304	0.001246	11.111111	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	fibroblast	7.766516	0.001875	0.001246	30.555556	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	fibroblast	21.047204	0.009231	0.001246	5.555556	TRUE	TRUE	FALSE
scPRINT (genome)	endothelial cell	1.1495	0.000687	0.000662	58.928571	TRUE	FALSE	FALSE
scPRINT	endothelial cell	1.289623	0.001762	0.001591	28.571429	FALSE	FALSE	FALSE
scPRINT	endothelial cell	8.525756	0.00452	0.001591	14.285714	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	endothelial cell	2.271759	0.002033	0.001591	30.357143	FALSE	FALSE	FALSE
scPRINT (omnipath's heads)	endothelial cell	8.889567	0.005075	0.001591	14.285714	TRUE	TRUE	TRUE
scPRINT (genome)	myofibroblast cell	1.215291	0.000668	0.000662	51.785714	TRUE	FALSE	TRUE
scPRINT	myofibroblast cell	2.078615	0.000927	0.000804	17.857143	TRUE	FALSE	FALSE
scPRINT	myofibroblast cell	6.938981	0.001977	0.000804	10.714286	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	myofibroblast cell	4.433726	0.000938	0.000804	17.857143	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	myofibroblast cell	8.26556	0.001886	0.000804	3.571429	TRUE	TRUE	TRUE
scPRINT (genome)	glial cell	1.511494	0.000703	0.000662	60.714286	TRUE	FALSE	TRUE
scPRINT	glial cell	2.926058	0.001079	0.000942	12.5	TRUE	FALSE	FALSE
scPRINT	glial cell	9.126446	0.002601	0.000942	0	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	glial cell	4.894722	0.00116	0.000942	6.25	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	glial cell	9.880108	0.003125	0.000942	0	TRUE	TRUE	FALSE
scPRINT (genome)	pericyte	1.522469	0.000684	0.000662	53.571429	TRUE	FALSE	FALSE
scPRINT	pericyte	1.354655	0.001366	0.001157	4.761905	TRUE	FALSE	FALSE
scPRINT	pericyte	9.350292	0.004503	0.001157	0	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	pericyte	3.936745	0.001441	0.001157	9.52381	FALSE	FALSE	FALSE
scPRINT (omnipath's heads)	pericyte	10.606391	0.004541	0.001157	4.761905	TRUE	TRUE	FALSE
scPRINT (genome)	lymphocyte	1.138535	0.000667	0.000662	55.357143	TRUE	FALSE	TRUE
scPRINT	lymphocyte	1.351268	0.001308	0.001193	25	TRUE	FALSE	FALSE
scPRINT	lymphocyte	7.94857	0.003468	0.001193	17.5	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	lymphocyte	2.030178	0.001487	0.001193	30	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	lymphocyte	9.70351	0.003833	0.001193	7.5	TRUE	TRUE	TRUE
scPRINT (genome)	stromal cell	1.143051	0.000798	0.000748	60.185185	TRUE	FALSE	FALSE
scPRINT	stromal cell	1.41474	0.001323	0.001183	25.641026	FALSE	FALSE	FALSE
scPRINT	stromal cell	7.331571	0.003589	0.001183	5.128205	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	stromal cell	2.28398	0.001274	0.001183	25.641026	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	stromal cell	7.81851	0.003375	0.001183	12.820513	TRUE	TRUE	FALSE
GENIE3	retinal rod cell	22.13	0.00512	0.00077	0.0	TRUE	TRUE	TRUE
GENIE3	retinal rod cell	13.10	0.00127	0.00077	0.0	FALSE	FALSE	TRUE
GENIE3	Mueller cell	11.30	0.00396	0.00138	1.7	TRUE	TRUE	TRUE
GENIE3	Mueller cell	2.17	0.00155	0.00138	6.9	FALSE	FALSE	TRUE
GENIE3	amacrine cell	7.89	0.00156	0.00082	0.0	TRUE	TRUE	TRUE
GENIE3	amacrine cell	2.53	0.00090	0.00082	3.6	FALSE	FALSE	TRUE
GENIE3	ON-bipolar cell	5.21	0.00119	0.00078	3.3	TRUE	TRUE	TRUE
GENIE3	ON-bipolar cell	1.83	0.00086	0.00078	6.7	FALSE	FALSE	TRUE
GENIE3	rod bipolar cell	5.93	0.00101	0.00067	7.1	TRUE	TRUE	FALSE
GENIE3	rod bipolar cell	1.25	0.00077	0.00067	3.6	FALSE	FALSE	TRUE
GENIE3	retinal cone cell	7.17	0.00168	0.00077	9.1	TRUE	TRUE	FALSE
GENIE3	retinal cone cell	1.92	0.00086	0.00077	3.0	FALSE	FALSE	TRUE
GENIE3	retina horizontal cell	7.74	0.00214	0.00103	7.7	TRUE	TRUE	FALSE
GENIE3	retina horizontal cell	2.27	0.00115	0.00103	7.7	FALSE	FALSE	FALSE
GENIE3	retinal ganglion cell	5.42	0.00166	0.00095	4.2	TRUE	TRUE	FALSE
GENIE3	retinal ganglion cell	1.71	0.00103	0.00095	0.0	FALSE	FALSE	TRUE
GENIE3	astrocyte	8.21	0.00402	0.00143	0.0	TRUE	TRUE	FALSE
GENIE3	astrocyte	1.84	0.00160	0.00143	18.0	FALSE	FALSE	TRUE
GENIE3	microglial cell	6.06	0.00527	0.00183	6.1	TRUE	TRUE	TRUE
GENIE3	microglial cell	1.43	0.00195	0.00183	3.0	FALSE	FALSE	FALSE
scGPT	retinal rod cell	0.00	0.00103	0.00079	0.0	FALSE	FALSE	FALSE
