model	name	EPR	AUPRC	RAND	TF_targ	TF_enr	TF_only	celltype
scGPT	retinal rod cell	9.49	0.00534	0.00079	0.0	TRUE	TRUE	FALSE
scGPT	Mueller cell	1.24	0.00154	0.00138	0.0	TRUE	FALSE	TRUE
scGPT	Mueller cell	5.40	0.00398	0.00138	0.0	TRUE	TRUE	TRUE
scGPT	amacrine cell	1.38	0.00093	0.00082	0.0	FALSE	FALSE	TRUE
scGPT	amacrine cell	4.50	0.00151	0.00082	0.0	TRUE	TRUE	TRUE
scGPT	ON-bipolar cell	3.04	0.00078	0.00070	0.0	TRUE	FALSE	FALSE
scGPT	ON-bipolar cell	4.67	0.00114	0.00070	0.0	TRUE	TRUE	FALSE
scGPT	rod bipolar cell	3.40	0.00077	0.00067	0.0	TRUE	FALSE	TRUE
scGPT	rod bipolar cell	3.40	0.00100	0.00067	0.0	TRUE	TRUE	TRUE
scGPT	retinal cone cell	1.92	0.00083	0.00077	0.0	FALSE	FALSE	FALSE
scGPT	retinal cone cell	4.67	0.00147	0.00077	0.0	TRUE	TRUE	TRUE
scGPT	retina horizontal cell	0.53	0.00115	0.00103	0.0	TRUE	FALSE	TRUE
scGPT	retina horizontal cell	4.18	0.00201	0.00103	0.0	TRUE	TRUE	TRUE
scGPT	retinal ganglion cell	0.81	0.00110	0.00095	0.0	FALSE	FALSE	FALSE
scGPT	retinal ganglion cell	5.09	0.00155	0.00095	0.0	TRUE	TRUE	FALSE
scGPT	astrocyte	0.62	0.00167	0.00143	0.0	TRUE	FALSE	FALSE
scGPT	astrocyte	5.62	0.00424	0.00143	0.0	TRUE	TRUE	FALSE
scGPT	microglial cell	1.20	0.00222	0.00183	0.0	TRUE	FALSE	FALSE
scGPT	microglial cell	9.02	0.00643	0.00183	0.0	TRUE	TRUE	FALSE
scPRINT (genome)	retinal rod cell	2.25	0.00063	0.00066	43.8	TRUE	FALSE	FALSE
scPRINT	retinal rod cell	13.37	0.00032	0.00022	62.5	TRUE	FALSE	FALSE
scPRINT	retinal rod cell	10.68	0.00073	0.00022	0.0	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	retinal rod cell	13.37	0.00041	0.00022	25.0	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	retinal rod cell	29.62	0.00084	0.00022	0.0	TRUE	TRUE	FALSE
scPRINT (genome)	Mueller cell	2.23	0.00065	0.00066	38.4	TRUE	FALSE	FALSE
scPRINT	Mueller cell	2.77	0.00152	0.00138	24.1	FALSE	FALSE	FALSE
scPRINT	Mueller cell	9.03	0.00375	0.00138	5.2	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	Mueller cell	2.29	0.00130	0.00138	8.6	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	Mueller cell	4.07	0.00324	0.00138	0.0	TRUE	TRUE	TRUE
scPRINT (genome)	amacrine cell	2.14	0.00065	0.00066	31.3	TRUE	FALSE	FALSE
scPRINT	amacrine cell	1.38	0.00091	0.00082	17.9	FALSE	FALSE	FALSE
scPRINT	amacrine cell	3.82	0.00152	0.00082	10.7	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	amacrine cell	1.85	0.00084	0.00082	7.1	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	amacrine cell	4.87	0.00140	0.00082	3.6	TRUE	TRUE	TRUE
scPRINT (genome)	ON-bipolar cell	2.70	0.00065	0.00066	40.2	TRUE	FALSE	FALSE
scPRINT	ON-bipolar cell	1.36	0.00082	0.00077	10.0	FALSE	FALSE	FALSE
scPRINT	ON-bipolar cell	3.93	0.00148	0.00077	0.0	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	ON-bipolar cell	1.20	0.00078	0.00077	3.3	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	ON-bipolar cell	4.24	0.00153	0.00077	0.0	TRUE	TRUE	TRUE
scPRINT (genome)	rod bipolar cell	2.40	0.00064	0.00066	41.1	TRUE	FALSE	FALSE
scPRINT	rod bipolar cell	0.54	0.00072	0.00067	3.6	FALSE	FALSE	FALSE
scPRINT	rod bipolar cell	2.86	0.00097	0.00067	10.7	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	rod bipolar cell	2.68	0.00068	0.00067	0.0	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	rod bipolar cell	3.58	0.00091	0.00067	10.7	TRUE	TRUE	TRUE
scPRINT (genome)	retinal cone cell	1.86	0.00062	0.00066	34.8	TRUE	FALSE	FALSE
scPRINT	retinal cone cell	0.41	0.00081	0.00077	6.1	TRUE	FALSE	FALSE
scPRINT	retinal cone cell	3.29	0.00156	0.00077	12.1	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	retinal cone cell	2.19	0.00079	0.00077	9.1	TRUE	FALSE	TRUE
scPRINT (omnipath's heads)	retinal cone cell	4.40	0.00151	0.00077	3.0	TRUE	TRUE	FALSE
scPRINT (genome)	retina horizontal cell	2.17	0.00063	0.00066	27.7	TRUE	FALSE	FALSE
scPRINT	retina horizontal cell	1.89	0.00107	0.00103	3.8	FALSE	FALSE	FALSE
scPRINT	retina horizontal cell	4.95	0.00200	0.00103	3.8	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	retina horizontal cell	2.58	0.00097	0.00103	15.4	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	retina horizontal cell	4.80	0.00187	0.00103	3.8	TRUE	TRUE	TRUE
scPRINT (genome)	retinal ganglion cell	2.24	0.00079	0.00079	19.4	TRUE	FALSE	FALSE
scPRINT	retinal ganglion cell	0.90	0.00098	0.00095	8.3	FALSE	FALSE	FALSE
scPRINT	retinal ganglion cell	3.27	0.00155	0.00095	4.2	TRUE	TRUE	TRUE
scPRINT (omnipath's heads)	retinal ganglion cell	0.81	0.00097	0.00095	16.7	FALSE	FALSE	FALSE
scPRINT (omnipath's heads)	retinal ganglion cell	4.18	0.00152	0.00095	0.0	TRUE	TRUE	TRUE
scPRINT (genome)	astrocyte	1.42	0.00069	0.00068	35.7	TRUE	FALSE	FALSE
scPRINT	astrocyte	2.06	0.00154	0.00143	18.0	FALSE	FALSE	FALSE
scPRINT	astrocyte	7.10	0.00378	0.00143	8.0	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	astrocyte	2.17	0.00126	0.00143	2.0	TRUE	FALSE	FALSE
scPRINT (omnipath's heads)	astrocyte	3.85	0.00322	0.00143	0.0	TRUE	TRUE	FALSE
scPRINT (genome)	microglial cell	1.81	0.00070	0.00068	35.7	TRUE	FALSE	FALSE
scPRINT	microglial cell	2.13	0.00198	0.00183	10.6	FALSE	FALSE	FALSE
scPRINT	microglial cell	8.84	0.00584	0.00183	4.5	TRUE	TRUE	FALSE
scPRINT (omnipath's heads)	microglial cell	1.52	0.00178	0.00183	9.1	FALSE	FALSE	TRUE
scPRINT (omnipath's heads)	microglial cell	5.67	0.00541	0.00183	3.0	TRUE	TRUE	TRUE
DeepSEM	kidney distal convoluted tubule epithelial cell	0.90666	0.001064	0.001062	2.941176	FALSE	FALSE	TRUE
DeepSEM	kidney distal convoluted tubule epithelial cell	4.852517	0.002229	0.001062	2.941176	FALSE	TRUE	FALSE
DeepSEM	kidney loop of Henle thick ascending limb epit...	0.385384	0.001199	0.001212	2.5	FALSE	FALSE	FALSE
DeepSEM	kidney loop of Henle thick ascending limb epit...	4.560142	0.003246	0.001212	2.5	FALSE	TRUE	FALSE
DeepSEM	kidney collecting duct principal cell	0.70918	0.001356	0.001362	5.714286	FALSE	FALSE	FALSE
DeepSEM	kidney collecting duct principal cell	5.279308	0.003879	0.001362	4.285714	FALSE	TRUE	FALSE
DeepSEM	mesangial cell	0.68112	0.001048	0.001071	4.545455	FALSE	FALSE	FALSE
DeepSEM	mesangial cell	3.425602	0.002738	0.001071	0	FALSE	TRUE	FALSE
DeepSEM	blood vessel smooth muscle cell	0.816373	0.001663	0.001672	1.785714	FALSE	FALSE	FALSE
DeepSEM	blood vessel smooth muscle cell	3.931816	0.004758	0.001672	3.571429	FALSE	TRUE	FALSE
DeepSEM	podocyte	0.73488	0.001529	0.001518	4.255319	FALSE	FALSE	FALSE
DeepSEM	podocyte	6.179604	0.004751	0.001518	2.12766	FALSE	TRUE	FALSE
DeepSEM	macrophage	0.745617	0.001287	0.001304	9.756098	FALSE	FALSE	FALSE
DeepSEM	macrophage	4.851164	0.004077	0.001304	0	FALSE	TRUE	FALSE
DeepSEM	leukocyte	0.897675	0.001261	0.001072	57.142857	FALSE	FALSE	FALSE
DeepSEM	leukocyte	6.751834	0.004703	0.001072	4.761905	FALSE	TRUE	FALSE
DeepSEM	kidney interstitial fibroblast	1.312174	0.001499	0.001501	6	TRUE	FALSE	FALSE
DeepSEM	kidney interstitial fibroblast	5.493772	0.004772	0.001501	4	FALSE	TRUE	FALSE
DeepSEM	retinal rod cell	5.137229	0.00034	0.000234	40	TRUE	FALSE	TRUE
DeepSEM	retinal rod cell	5.137229	0.000891	0.000234	0	TRUE	TRUE	TRUE
DeepSEM	Mueller cell	2.973925	0.00148	0.001377	15.517241	FALSE	FALSE	FALSE
DeepSEM	Mueller cell	9.195226	0.003729	0.001377	3.448276	FALSE	TRUE	FALSE
DeepSEM	amacrine cell	1.95452	0.000822	0.00082	7.142857	TRUE	FALSE	FALSE
DeepSEM	amacrine cell	6.603132	0.001444	0.00082	0	TRUE	TRUE	FALSE
DeepSEM	ON-bipolar cell	3.022855	0.000838	0.000768	0	FALSE	FALSE	FALSE
DeepSEM	ON-bipolar cell	6.227144	0.001598	0.000768	0	FALSE	TRUE	FALSE
DeepSEM	rod bipolar cell	1.786325	0.000696	0.000672	14.285714	TRUE	FALSE	FALSE
DeepSEM	rod bipolar cell	3.401371	0.000946	0.000672	0	TRUE	TRUE	FALSE
DeepSEM	retinal cone cell	1.7783	0.000823	0.000768	6.060606	TRUE	FALSE	FALSE
DeepSEM	retinal cone cell	5.086958	0.001501	0.000768	0	TRUE	TRUE	FALSE
DeepSEM	retina horizontal cell	1.285634	0.001053	0.001025	11.538462	TRUE	FALSE	FALSE
DeepSEM	retina horizontal cell	5.183482	0.001942	0.001025	11.538462	TRUE	TRUE	TRUE
DeepSEM	retinal ganglion cell	1.140191	0.000972	0.000953	16.666667	FALSE	FALSE	FALSE
DeepSEM	retinal ganglion cell	4.012479	0.001474	0.000953	4.166667	FALSE	TRUE	FALSE
DeepSEM	astrocyte	1.1018	0.001427	0.001432	8	TRUE	FALSE	FALSE
DeepSEM	astrocyte	5.654929	0.003638	0.001432	2	TRUE	TRUE	FALSE
DeepSEM	microglial cell	1.643199	0.001915	0.001833	4.545455	FALSE	FALSE	TRUE
DeepSEM	microglial cell	7.332118	0.005471	0.001833	4.545455	FALSE	TRUE	TRUE
Geneformer v2	kidney distal convoluted tubule epithelial cell	1.396311	0.001114	0.001062	0	FALSE	FALSE	TRUE
Geneformer v2	kidney distal convoluted tubule epithelial cell	4.639464	0.002324	0.001062	8.823529	FALSE	TRUE	FALSE
Geneformer v2	kidney loop of Henle thick ascending limb epit...	1.435071	0.001256	0.001212	2.5	FALSE	FALSE	FALSE
Geneformer v2	kidney loop of Henle thick ascending limb epit...	7.162509	0.003449	0.001212	2.5	FALSE	TRUE	FALSE
Geneformer v2	kidney collecting duct principal cell	1.169527	0.001446	0.001362	5.714286	FALSE	FALSE	TRUE
Geneformer v2	kidney collecting duct principal cell	6.784703	0.004107	0.001362	2.857143	FALSE	TRUE	FALSE
Geneformer v2	mesangial cell	2.027046	0.001336	0.001064	9.090909	FALSE	FALSE	FALSE
Geneformer v2	mesangial cell	16.153948	0.00323	0.001064	2.272727	FALSE	TRUE	FALSE
Geneformer v2	blood vessel smooth muscle cell	0.980184	0.001936	0.001672	12.5	FALSE	FALSE	TRUE
Geneformer v2	blood vessel smooth muscle cell	6.402975	0.004397	0.001672	1.785714	FALSE	TRUE	FALSE
Geneformer v2	podocyte	1.204245	0.001612	0.001518	8.510638	TRUE	FALSE	TRUE
Geneformer v2	podocyte	6.803324	0.004715	0.001518	0	FALSE	TRUE	FALSE
Geneformer v2	macrophage	1.916472	0.001521	0.001304	17.073171	FALSE	FALSE	FALSE
Geneformer v2	macrophage	8.850049	0.003352	0.001304	9.756098	FALSE	TRUE	FALSE
Geneformer v2	leukocyte	2.146138	0.00126	0.001066	0	FALSE	FALSE	FALSE
Geneformer v2	leukocyte	14.875518	0.002197	0.001066	4.761905	FALSE	TRUE	FALSE
Geneformer v2	kidney interstitial fibroblast	1.561589	0.001801	0.001501	4	FALSE	FALSE	FALSE
Geneformer v2	kidney interstitial fibroblast	8.921944	0.003981	0.001501	4	FALSE	TRUE	FALSE
Geneformer v2	microglial cell	0.945585	0.00184	0.001833	7.575758	FALSE	FALSE	FALSE
Geneformer v2	microglial cell	4.816036	0.005169	0.001833	4.545455	FALSE	TRUE	FALSE
Geneformer v2	fibroblast	2.951852	0.001505	0.001148	7.142857	FALSE	FALSE	TRUE
Geneformer v2	fibroblast	9.704936	0.005332	0.001148	7.142857	FALSE	TRUE	FALSE
Geneformer v2	endothelial cell	0.641231	0.001785	0.001711	4.6875	TRUE	FALSE	TRUE
Geneformer v2	endothelial cell	4.49571	0.004285	0.001711	6.25	FALSE	TRUE	FALSE
Geneformer v2	myofibroblast cell	2.066503	0.00069	0.000585	9.090909	FALSE	FALSE	TRUE
Geneformer v2	myofibroblast cell	4.663728	0.000814	0.000585	9.090909	FALSE	TRUE	FALSE
Geneformer v2	glial cell	1.24277	0.000861	0.000681	6.25	FALSE	FALSE	TRUE
Geneformer v2	glial cell	5.310968	0.001328	0.000681	0	FALSE	TRUE	FALSE
Geneformer v2	pericyte	0.701081	0.001147	0.000944	20	FALSE	FALSE	FALSE
Geneformer v2	pericyte	7.695065	0.002592	0.000944	0	FALSE	TRUE	FALSE
Geneformer v2	lymphocyte	1.462026	0.001168	0.001114	0	FALSE	FALSE	FALSE
Geneformer v2	lymphocyte	5.769825	0.003529	0.001114	0	FALSE	TRUE	FALSE
Geneformer v2	stromal cell	0.568899	0.001205	0.001147	11.764706	FALSE	FALSE	TRUE
Geneformer v2	stromal cell	6.145727	0.003201	0.001147	2.941176	FALSE	TRUE	FALSE
Geneformer v2	retinal rod cell	1.81838	0.000879	0.000852	0	FALSE	FALSE	TRUE
Geneformer v2	retinal rod cell	6.413923	0.001416	0.000852	0	FALSE	TRUE	FALSE
Geneformer v2	Mueller cell	0.319172	0.001443	0.001376	5.172414	FALSE	FALSE	FALSE
Geneformer v2	Mueller cell	5.174909	0.003552	0.001376	3.448276	FALSE	TRUE	FALSE
Geneformer v2	amacrine cell	0.575288	0.000817	0.000819	3.571429	TRUE	FALSE	FALSE
Geneformer v2	amacrine cell	4.516175	0.001449	0.000819	3.571429	FALSE	TRUE	TRUE
Geneformer v2	ON-bipolar cell	2.410449	0.000825	0.000768	6.666667	FALSE	FALSE	TRUE
Geneformer v2	ON-bipolar cell	3.62238	0.001182	0.000768	0	FALSE	TRUE	FALSE
Geneformer v2	rod bipolar cell	2.504685	0.000718	0.000672	3.571429	TRUE	FALSE	FALSE
Geneformer v2	rod bipolar cell	3.76336	0.000937	0.000672	0	FALSE	TRUE	FALSE
Geneformer v2	retinal cone cell	1.231909	0.000839	0.000768	6.060606	FALSE	FALSE	FALSE
Geneformer v2	retinal cone cell	5.233269	0.001521	0.000768	3.030303	FALSE	TRUE	FALSE
Geneformer v2	retina horizontal cell	0.452323	0.001045	0.001025	15.384615	FALSE	FALSE	FALSE
Geneformer v2	retina horizontal cell	4.331216	0.001948	0.001025	15.384615	FALSE	TRUE	FALSE
Geneformer v2	retinal ganglion cell	1.387863	0.001	0.000953	16.666667	TRUE	FALSE	FALSE
Geneformer v2	retinal ganglion cell	5.346427	0.001508	0.000953	0	FALSE	TRUE	FALSE
Geneformer v2	astrocyte	1.360351	0.001536	0.001431	2	FALSE	FALSE	TRUE
Geneformer v2	astrocyte	6.224981	0.003887	0.001431	4	FALSE	TRUE	FALSE
Geneformer v2	microglial cell	1.58087	0.002041	0.001833	9.090909	FALSE	FALSE	FALSE
Geneformer v2	microglial cell	7.514813	0.00569	0.001833	1.515152	FALSE	TRUE	FALSE
DeepSEM	fibroblast	9.074057	0.001817	0.001424	25	FALSE	FALSE	FALSE
DeepSEM	fibroblast	19.954449	0.007938	0.001424	0	FALSE	TRUE	FALSE
DeepSEM	endothelial cell	1.712059	0.001775	0.00177	6.557377	FALSE	FALSE	TRUE
DeepSEM	endothelial cell	5.726833	0.004273	0.00177	3.278689	FALSE	TRUE	TRUE
DeepSEM	myofibroblast cell	3.790477	0.000586	0.000563	18.75	FALSE	FALSE	FALSE
DeepSEM	myofibroblast cell	2.101835	0.000718	0.000563	0	FALSE	TRUE	FALSE
DeepSEM	glial cell	3.890379	0.000956	0.000857	7.142857	FALSE	FALSE	FALSE
DeepSEM	glial cell	5.400509	0.002083	0.000857	0	FALSE	TRUE	FALSE
DeepSEM	pericyte	4.66263	0.001117	0.000973	7.142857	FALSE	FALSE	FALSE
DeepSEM	pericyte	12.300303	0.003588	0.000973	7.142857	FALSE	TRUE	FALSE
DeepSEM	lymphocyte	1.646862	0.001077	0.001057	3.225806	FALSE	FALSE	FALSE
DeepSEM	lymphocyte	7.784547	0.003484	0.001057	6.451613	FALSE	TRUE	FALSE
DeepSEM	stromal cell	0.92089	0.001148	0.001162	0	TRUE	FALSE	FALSE
DeepSEM	stromal cell	5.585029	0.003032	0.001162	3.225806	FALSE	TRUE	FALSE