tool	name	EPR	AUPRC	RAND	TF_only
genie3	Han et. al.	1.44	0.0292	0.0274	FALSE
genie3	Han et. al. (ChIP)	1.21	0.2766	0.2537	FALSE
genie3	Han et. al. (KO)	1.12	0.0775	0.0766	FALSE
genie3	Yan et. al.	1.09	0.0286	0.0247	FALSE
genie3	Tran et. al.	0.97	0.0737	0.0796	FALSE
genie3	Tran et. al. (ChIP)	0.95	0.1972	0.1989	FALSE
genie3	Tran et. al. (KO)	0.97	0.0737	0.0796	FALSE
genie3	Zhao et. al.	1.06	0.0579	0.0531	FALSE
scGPT	Han et. al.	0.39	0.0218	0.0274	FALSE
scGPT	Han et. al. (ChIP)	1.25	0.2444	0.2537	FALSE
scGPT	Han et. al. (KO)	0.20	0.0626	0.0766	FALSE
scGPT	Yan et. al.	0.01	0.0244	0.0321	FALSE
scPRINT	Han et. al.	2.98	0.0695	0.0390	FALSE
scPRINT	Han et. al. (ChIP)	1.15	0.2946	0.2642	FALSE
scPRINT	Han et. al. (KO)	1.94	0.0964	0.0827	FALSE
scPRINT	Yan et. al.	0.03	0.0244	0.0270	FALSE
scPRINT	Tran et. al.	2.98	0.0507	0.0402	FALSE
scPRINT	Tran et. al. (ChIP)	1.15	0.2221	0.2011	FALSE
scPRINT	Tran et. al. (KO)	1.24	0.0912	0.0858	FALSE
scPRINT	Zhao et. al.	0.24	0.0429	0.0392	FALSE
scPRINT (omnipath's head)	Han et. al.	4.78	0.0510	0.0390	FALSE
scPRINT (omnipath's head)	Han et. al. (ChIP)	0.77	0.2443	0.2642	FALSE
scPRINT (omnipath's head)	Han et. al. (KO)	0.73	0.0776	0.0827	FALSE
scPRINT (omnipath's head)	Yan et. al.	0.14	0.0221	0.0270	FALSE
scPRINT (omnipath's head)	Tran et. al.	0.35	0.0351	0.0402	FALSE
scPRINT (omnipath's head)	Tran et. al. (ChIP)	0.65	0.1729	0.2011	FALSE
scPRINT (omnipath's head)	Tran et. al. (KO)	1.36	0.0921	0.0858	FALSE
scPRINT (omnipath's head)	Zhao et. al.	0.48	0.0347	0.0392	FALSE
scPRINT (Han et. al.'s head)	Han et. al.	3.79	0.1753	0.0827	FALSE
scPRINT (Han et. al.'s head)	Han et. al. (ChIP)	0.92	0.2601	0.2642	FALSE
scPRINT (Han et. al.'s head)	Han et. al. (KO)	3.79	0.1753	0.0827	FALSE
scPRINT (Han et. al.'s head)	Yan et. al.	2.58	0.0415	0.0270	FALSE
scPRINT (Han et. al.'s head)	Tran et. al.	7.78	0.1157	0.0402	FALSE
scPRINT (Han et. al.'s head)	Tran et. al. (ChIP)	1.43	0.2334	0.2011	FALSE
scPRINT (Han et. al.'s head)	Tran et. al. (KO)	2.08	0.1138	0.0858	FALSE
scPRINT (Han et. al.'s head)	Zhao et. al.	2.79	0.0774	0.0392	FALSE
DeepSEM	Han et. al.	0.94	0.0268	0.0274	FALSE
DeepSEM	Han et. al. (ChIP)	0.86	0.2380	0.2535	FALSE
DeepSEM	Han et. al. (KO)	0.90	0.0704	0.0759	FALSE
DeepSEM	Yan et. al.	1.55	0.0372	0.0317	FALSE
DeepSEM	Tran et. al.	1.967276	0.054039	0.040543	FALSE
DeepSEM	Tran et. al. (ChIP)	0.961669	0.193771	0.198167	FALSE
DeepSEM	Tran et. al. (KO)	1.3406	0.09168	0.082004	FALSE
DeepSEM	Zhao et. al.	1.280079	0.061356	0.05175	FALSE
Geneformer	Han et. al.	0.519768	0.030303	0.027398	FALSE
Geneformer	Han et. al. (ChIP)	1.650605	0.303421	0.253449	FALSE
Geneformer	Han et. al. (KO)	0.849399	0.065531	0.075945	FALSE
Geneformer	Yan et. al.	0.160482	0.039985	0.031849	FALSE